,predictor,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,CALHOUN,0.020146637043868813,0.01618415276403238,0.08105127576348561,0.027706836187934937,0.0053970687601997,-0.016885199649110734,0.022502527602875227,-0.0046269329198338725,-0.004850082755234612,0.0679105144225086,0.04708735722519421,0.06254753622452194,-0.0034137587936436536,0.06518481553992146
14,CARROLL,-0.07210436298998397,-0.07752483861259546,0.05058547181238635,-0.10194960951999732,0.05407518374810976,-0.0899947151912926,-0.014702158982909636,-0.0002306958817741983,-0.06630723903219166,0.0014334124295649411,0.11290953681119045,0.01821641396420734,-0.04167504167008304,-0.024204866143452505
15,CASS,0.010643623462358138,-0.023574368573839845,0.06978073034432192,-0.08671749179779986,0.06053360467666304,-0.01272999141507726,0.0341621055942472,0.04633005003078909,0.0360646411876932,0.056697453596678535,0.04530700296577562,0.08888066486960788,-0.04393455540164008,-0.0053649957623350415
16,CEDAR,-0.10713092958804152,-0.12682453144867348,-0.01581665090904013,-0.11591611616068731,-0.03648107804450125,-0.16232210061225144,-0.09759598125146607,-0.037771585875676895,-0.0688805466044796,-0.01825046016555485,-0.023612634457657912,-0.0594721345629228,-0.11352370004154963,0.03848761387218962
17,CERRO GORDO,0.027224876720593587,-0.0711398349122624,0.06951545249149839,-0.08966587496989173,0.024934064745874666,-0.09880738147373402,0.017928824919540835,-0.013871993239781992,-0.007633454560611024,0.035526261182662694,0.08964326963427242,-0.041161543463035036,0.010945594665743772,0.07509961552997485
18,CHEROKEE,-0.03568059362722168,-0.06514218308177687,0.09637136139017966,-0.01673890889657259,0.10709126770214002,6.836959159066403e-05,0.05357898221359841,0.025866210862610366,0.01423516801487219,0.07916856596716847,0.12745614119914178,0.03482973141786403,-0.05080378844904643,0.11925424370258786
19,CHICKASAW,-0.04470159667558369,-0.059923124930023546,0.12211857565274399,-0.038593742294973185,0.039690582159807954,0.04592211536934618,0.04392188561199527,0.03090282165666161,-0.001328233624744607,0.1035736580802461,0.07080268261657602,0.029548246471235218,-0.000297582284956268,0.06371165638930437
20,CLARKE,0.016285616029837365,-0.09892575211993487,-0.006798844055510567,-0.030418925609498923,0.08468587504649037,-0.11478332703184546,-0.03123579592492199,-0.04590630371483741,-0.027198199112789253,0.026996266554025077,-0.0034868256361361635,-0.0038842246430522975,-0.008323134630422377,-0.01454457037868993
21,CLAY,0.029079290350573814,-0.034808513265099476,0.03004033884013235,-0.07419873326317505,0.019888922816205638,-0.05933995626098577,-0.011502010719675944,-0.047281935211360065,-0.01568895412978076,-0.0893104388713388,0.03932780525377119,0.039762676456151315,-0.07988472653217588,0.018673050399666546
22,CLAYTON,0.09213356934356007,0.02348339957915602,0.08728824125446841,0.02405637314183756,0.08348263676879167,-0.015999875939556492,0.06522372720965539,0.036881501621982615,0.12644406681973278,0.07408023979068959,0.10006704943896552,0.053913987210634284,0.06288387301626008,0.07611434613220364
23,CLINTON,-0.05917064272943658,-0.12670626584671935,0.0086808402014452,-0.113024588680391,-0.03994200320755213,-0.0632787138466749,0.015697692796286442,-0.07440931761648356,-0.027289667139900983,0.03766141668667138,0.008264855113577739,0.010442336122861003,-0.13321875043285214,0.011278066361627176
24,CRAWFORD,-0.08654193514722675,-0.13233519072854977,-0.007361997719283459,-0.17363420302589183,-0.10280320586337674,-0.16903963066759922,-0.09903152723605627,-0.042641407714392746,-0.07732621436480527,-0.023641043905421502,-0.042142097436575446,-0.04879622297764227,-0.09083056082060356,-0.04093944530633909
25,DALLAS,-0.5049723651461989,-0.6493198631952117,-0.3986582345341372,-0.5989382493650008,-0.391466166431886,-0.4882231133546373,-0.4206492312901351,-0.5294928522721172,-0.5216927615381196,-0.4554066285842843,-0.40402145957627955,-0.34451159820729926,-0.472516711053104,-0.4340658711845947
26,DAVIS,-0.06005067315155313,-0.16162715569711106,-0.04887863300805925,-0.13226559182101025,-0.0006408411183045012,-0.1256827436099358,0.005040676896786004,-0.07741372050341705,-0.11481533614604736,-0.020485276272477943,-0.03915006071806917,-0.017233431619978225,-0.10620258755438916,-0.04907375877528345
27,DECATUR,-0.026054513352247316,-0.005204679549917582,0.09504616180911064,0.02961093705414318,0.18395083091170944,0.017287860013249765,0.059254805140805555,0.08388782875050498,0.07997817808661212,0.14449816607666655,0.12289102871266686,0.07138574843713405,0.031107780307584737,0.11946593315414014
